config_id,label,protocol,kind,strategy,distribution,node,metric,n_seeds,mean,std,ci_low,ci_high
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_fp,3,0.3333333333333333,0.5773502691896258,-1.100884243249821,1.7675509099164874
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_loss,3,1.4195589999999998,0.5222513255694043,0.12221478714144318,2.7169032128585564
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_macro_f1,3,0.7496286666666667,0.103090379601267,0.4935379669805024,1.005719366352831
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_macro_precision,3,0.7271646666666666,0.06422460293636181,0.5676219084902592,0.886707424843074
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_macro_recall,3,0.8967106666666668,0.05951456742960784,0.74886828531627,1.0445530480170635
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_macro_specificity,3,0.8967106666666668,0.05951456742960784,0.74886828531627,1.0445530480170635
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_mcc,3,0.599351,0.1309427497763813,0.2740711772002041,0.9246308227997959
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_n_examples,3,1598.0,0.0,1598.0,1598.0
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_precision,3,0.9997246666666667,0.0004768913223506271,0.9985400029484091,1.0009093303849244
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_recall,3,0.7950010000000001,0.12051456177989445,0.49562623226749924,1.094375767732501
