config_id,label,protocol,kind,strategy,mu,distribution,n_nodes,num_rounds,local_epochs,lr,metric,n_seeds,seeds,mean,std,ci95,ci_low,ci_high,min,max
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_fp,3,"123,42,456",196.66666666666666,56.21684207898318,139.65037744391495,57.01628922275171,336.3170441105816,157.0,261.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_loss,3,"123,42,456",0.6452844444444445,0.055610210469674376,0.13814342098609117,0.5071410234583533,0.7834278654305358,0.583257,0.6906836666666667
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_macro_f1,3,"123,42,456",0.6085145555555554,0.04179292969488356,0.10381939273959047,0.5046951628159649,0.712333948295146,0.5688223333333333,0.6521313333333333
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_macro_precision,3,"123,42,456",0.7439745555555555,0.042215154489739753,0.1048682572753288,0.6391062982802267,0.8488428128308843,0.6986616666666666,0.782193
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_macro_recall,3,"123,42,456",0.5869965555555555,0.03520265811354671,0.08744825057371512,0.4995483049818404,0.6744448061292706,0.5480896666666667,0.616644
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_macro_specificity,3,"123,42,456",0.5869965555555555,0.03520265811354671,0.08744825057371512,0.4995483049818404,0.6744448061292706,0.5480896666666667,0.616644
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_mcc,3,"123,42,456",0.2790687777777778,0.0703825170339697,0.17483986481199412,0.10422891296578365,0.4539086425897719,0.2246646666666667,0.358557
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_n_examples,3,"123,42,456",7204.0,0.0,0.0,7204.0,7204.0,7204.0,7204.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_precision,3,"123,42,456",0.9398046666666667,0.024767704255968335,0.06152638817573009,0.8782782784909366,1.0013310548423968,0.9142243333333333,0.9636706666666667
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_recall,3,"123,42,456",0.72239,0.04083867500707306,0.10144889268298586,0.6209411073170141,0.8238388926829858,0.6754803333333333,0.7500173333333334
